ID,tipo,gas_price
21780,regular,22.99
21779,regular,22.29
21778,regular,21.65
21777,regular,22.99
21777,premium,23.64
21777,diesel,24.49
21776,regular,22.99
3327,diesel,21.89
3327,regular,20.09
21775,regular,23.3
21774,regular,23.35
21774,premium,24.75
21773,regular,21.79
21773,premium,23.99
21773,diesel,23.99
21769,regular,21.6
21768,regular,18.19
3174,regular,22.55
10923,regular,23.79
10923,diesel,24.29
10923,premium,25.89
3321,regular,22.69
3321,diesel,23.89
21744,premium,25.99
21744,regular,23.99
21738,regular,23.74
21737,premium,23.53
21737,diesel,23.2
21737,regular,20.99
3403,regular,22.65
3505,regular,22.89
21700,regular,22.49
21698,diesel,24.05
21698,regular,22.19
21717,regular,18.99
21697,regular,21.61
21696,diesel,23.99
21696,regular,21.99
21696,premium,23.99
21707,regular,23.35
3274,regular,23.8
3500,regular,22.99
21675,premium,24.95
21675,diesel,24.99
21675,regular,22.95
21674,regular,21.99
21674,premium,23.98
21674,diesel,23.38
21673,diesel,24.29
21673,regular,22.69
21673,premium,23.64
21672,regular,21.59
21671,regular,21.64
3192,regular,24.68
21670,premium,24.89
21670,regular,22.39
21682,regular,21.99
21682,premium,24.29
21669,diesel,23.75
21669,regular,22.09
21668,regular,23.99
21668,diesel,25.21
21668,premium,25.68
21667,regular,22.59
21667,premium,25.39
21667,diesel,23.79
21666,regular,22.1
21666,diesel,24.7
21666,premium,24.5
21665,regular,20.8
21664,regular,21.89
21664,diesel,23.52
21664,premium,23.95
21663,regular,22.19
21663,premium,24.36
21662,regular,21.5
3475,regular,22.99
21631,regular,20.89
21631,diesel,23.99
21630,regular,23.44
21629,diesel,24.09
21629,regular,22.39
21629,premium,23.74
21628,regular,22.4
21627,regular,21.99
21627,premium,23.89
21627,diesel,23.59
3457,regular,22.49
21626,regular,22.39
21625,regular,22.54
21624,regular,22.14
21624,premium,23.94
21644,regular,23.75
21644,diesel,24.97
21643,regular,22.68
21642,regular,21.29
21642,premium,24.59
21641,regular,21.89
21639,regular,23.35
21639,premium,24.75
21635,diesel,24.98
21635,premium,24.8
21635,regular,22.9
21636,regular,17.85
21636,premium,21.05
3399,diesel,24.69
3399,regular,23.19
3399,premium,25.59
21623,regular,22.35
21622,regular,21.25
21638,regular,22.31
21637,regular,22.2
21637,diesel,24.25
21634,regular,21.99
21634,diesel,24.2
21634,premium,24.99
21633,regular,21.95
21633,diesel,22.98
21632,regular,20.99
3585,regular,22.69
3550,regular,21.53
3550,premium,23.39
3550,diesel,23.29
21592,regular,21.99
21592,premium,23.99
21591,regular,21.29
21591,diesel,23.09
21591,premium,24.29
21607,regular,21.94
21590,premium,23.69
21590,regular,22.99
21589,regular,22.59
21589,diesel,22.99
21589,premium,24.99
21600,regular,21.99
21600,diesel,22.99
21600,premium,23.99
21588,regular,22.25
21588,premium,24.39
21601,regular,22.22
21587,diesel,24.49
21587,premium,25.09
21587,regular,22.99
21605,regular,20.29
3615,regular,22.39
21602,regular,22.77
21604,regular,22.95
21604,premium,24.95
21603,regular,23.24
21586,diesel,24.25
21586,premium,24.59
21586,regular,22.35
21606,regular,21.99
21606,premium,24.89
21585,regular,21.5
21584,regular,23.3
21582,diesel,23.49
21582,regular,22.15
21581,regular,20.99
21597,regular,23.29
3228,regular,22.89
21596,regular,20.19
21580,regular,21.29
21583,regular,23.5
21599,regular,17.99
21594,regular,21.69
21594,diesel,22.99
21594,premium,23.29
21593,regular,21.95
21598,regular,22.75
3443,regular,21.49
3508,regular,23.09
3508,premium,25.35
21564,regular,22.94
21547,regular,20.87
21547,premium,23.37
21566,premium,24.69
21566,diesel,24.19
21566,regular,22.69
21566,diesel,20.15
21565,regular,22.69
21546,regular,24.89
21546,diesel,24.49
11105,regular,23.99
11105,diesel,24.19
11105,premium,25.99
21545,regular,23.68
21545,premium,23.64
21545,diesel,24.49
21544,regular,21.29
21540,regular,23.58
21539,regular,22.99
21538,regular,22.79
21538,premium,24.99
21537,diesel,24.79
21537,premium,25.09
21537,regular,23.05
21536,diesel,25.7
21536,regular,23.7
21536,premium,25.69
21535,regular,18.69
3660,regular,21.99
3660,premium,24.79
21534,diesel,23.25
21534,regular,21.1
21534,premium,23.24
21533,diesel,23.25
21533,regular,21.1
21533,premium,23.24
21532,premium,23.33
21532,diesel,23.64
21532,regular,21.97
21531,regular,23.97
21530,premium,24.79
21530,regular,22.24
21529,diesel,23.19
21529,regular,22.49
21529,premium,24.99
21528,regular,21.05
21527,regular,23.28
21525,regular,22.98
21525,diesel,24.89
3298,regular,22.49
3564,premium,24.87
3564,regular,21.99
3564,diesel,24.5
21498,regular,20.99
21494,premium,25.49
21494,regular,22.99
21468,regular,21.29
21468,premium,24.09
3385,regular,22.59
3385,premium,24.79
21497,diesel,24.34
21497,premium,24.99
21497,regular,22.89
21483,regular,22.19
21483,premium,24.69
21483,diesel,24.09
21482,regular,22.3
21491,regular,22.5
21490,regular,20.29
21490,diesel,22.99
21490,premium,22.99
21481,regular,22.99
21480,diesel,22.49
21480,regular,21.4
21480,premium,23.69
21478,regular,23.3
21477,regular,21.19
21477,diesel,23.79
21477,premium,23.99
3667,diesel,24.49
3667,regular,22.49
3667,premium,23.99
21489,regular,21.09
21489,diesel,23.49
21476,premium,24.89
21476,regular,22.39
21493,regular,21.74
21475,regular,21.99
21474,regular,20.69
21474,diesel,23.99
21474,premium,24.99
21473,regular,23.29
21473,diesel,25.19
21473,premium,25.99
21473,diesel,24.99
21471,regular,22.19
3350,premium,26.49
3350,diesel,24.79
3350,regular,23.69
3253,regular,22.19
21437,regular,21.53
21437,premium,24.81
3251,regular,20.98
3251,diesel,23.58
3251,premium,24.48
21436,diesel,24.79
21436,premium,25.29
21436,regular,23.19
21435,regular,22.69
21435,premium,23.64
21435,diesel,24.49
21434,regular,23.19
21434,premium,24.64
21433,premium,25.6
21433,diesel,25.1
21433,regular,23.87
21430,regular,23.25
21430,premium,25.1
21430,diesel,24.99
21432,regular,21.9
21431,regular,23
21429,regular,22.53
21428,regular,22.89
21427,regular,22.89
3573,regular,22.49
21403,regular,21.7
21402,regular,23.18
21401,regular,22.79
21401,premium,24.99
21400,regular,21.77
3387,regular,21.99
21399,diesel,23.57
21399,regular,21.67
21398,regular,20.98
21397,regular,23.69
21396,regular,24.05
21395,regular,22.09
21395,diesel,24.39
21395,premium,24.69
21394,regular,22.65
21394,premium,24.5
21393,regular,22.86
21392,regular,23.42
21391,regular,15.99
21390,premium,25.94
21390,regular,22.8
3247,regular,21.99
3200,regular,22.49
3200,premium,24.99
3383,regular,22.19
3383,premium,24.59
3383,diesel,24.19
10911,regular,23.69
10911,diesel,24.35
10911,premium,25.99
21356,regular,21.49
21353,premium,20.72
21353,regular,19.26
21354,premium,20.72
21354,regular,19.26
21355,regular,19.26
21257,regular,21.95
21256,regular,23.1
21255,regular,22.22
21251,regular,21.99
21250,regular,21.19
3255,regular,23.39
21249,premium,23.55
21249,diesel,23.05
21249,regular,21.19
21248,regular,21.85
21254,regular,22.19
21254,premium,23.64
21253,regular,22.79
21253,premium,23.84
21253,diesel,24.49
21252,diesel,25.1
21252,premium,25.19
21252,regular,23.67
3318,regular,23.39
3252,regular,21.48
3252,premium,23.78
3252,diesel,23.58
21219,diesel,25.25
21219,regular,23.75
21219,premium,25.65
21220,premium,23.55
21220,regular,21.99
21221,regular,21.99
21222,regular,21.58
21222,premium,23.9
21223,diesel,24.39
21223,regular,23.54
3635,regular,21.89
3294,regular,21.89
21055,regular,21.6
21055,premium,23.71
21056,premium,25.06
21056,regular,22.74
21056,diesel,21.85
21057,regular,21.99
21057,premium,24.99
3595,premium,24.98
3595,regular,21.98
21058,regular,23.98
21087,regular,23
21088,regular,22.29
21089,regular,22.35
21089,diesel,23.99
21089,premium,25.99
21090,regular,23.04
21091,regular,22.2
21092,regular,22.49
21093,regular,22.99
21054,regular,21.5
21053,regular,21.79
3558,regular,21.64
21051,regular,21.89
21051,premium,24.19
21051,diesel,23.23
21052,premium,25.79
21052,regular,23.75
3198,regular,22.09
3198,premium,23.99
3680,regular,21.49
3461,regular,23.29
3461,premium,24.39
3461,diesel,24.49
3243,regular,23.93
3577,regular,23.93
21146,regular,21.54
21147,regular,21.69
21148,regular,21.99
21149,regular,20.99
21151,regular,21.99
21151,premium,23.99
21152,regular,22.49
21153,regular,22.09
21154,regular,22.15
21155,regular,22.95
21155,diesel,24.5
3413,regular,22.48
21156,regular,21.49
21156,premium,24.19
21157,diesel,24.49
21157,premium,23.94
21157,regular,22.99
21166,regular,15.99
21158,premium,24.89
21158,regular,21.99
21159,regular,21.66
21160,regular,23.75
21160,premium,25.65
21165,regular,23.98
21167,regular,23.51
21168,premium,23.99
21168,regular,21.99
21169,regular,22.19
3647,regular,23.83
21170,regular,22.89
21171,regular,22.99
21175,regular,22.4
21291,premium,20.1
21291,regular,18.39
21174,regular,18.39
21174,diesel,20.99
21174,premium,20.89
21173,regular,16.56
21172,regular,20.89
21135,regular,21.71
21134,regular,23.12
21136,regular,21.49
3569,regular,23.88
21137,regular,22.59
21138,diesel,24.67
21138,premium,24.7
21139,regular,22.59
21139,premium,23.64
21140,regular,22.74
21145,regular,24.89
21145,diesel,16.46
21142,regular,25.08
21142,premium,26.19
21142,diesel,24.49
21143,regular,22.26
21143,diesel,23.93
21144,regular,21.33
21141,premium,23.69
21141,diesel,24.49
21141,regular,22.99
3178,regular,23.53
21277,regular,23.29
21276,regular,22.89
3563,diesel,24.69
3563,regular,23.79
3563,premium,23.99
21275,diesel,24.45
21275,regular,22.99
21272,regular,21.29
21272,premium,23.49
21271,premium,24.49
21271,regular,21.79
21271,diesel,22.59
21270,regular,20.89
21270,premium,23.19
21269,regular,21.49
21268,regular,21.67
21268,premium,24.39
21268,diesel,23.19
21267,regular,21.79
21265,regular,21.19
21264,regular,21.29
21264,diesel,24.69
21264,premium,24.99
21263,regular,21.2
3220,regular,22.25
21262,regular,21.19
21262,diesel,23.79
21261,regular,21.99
21261,diesel,21.18
21260,premium,25.79
21260,regular,22.99
21278,regular,20.99
21266,regular,22.19
21266,diesel,23.19
21273,diesel,24.65
21273,regular,23.19
21273,premium,25.15
21274,regular,22.89
21274,premium,24.64
3290,regular,22.79
3290,premium,25.89
3290,diesel,24.09
3600,regular,21.58
3338,regular,21.69
3522,regular,22.69
3522,diesel,24.19
3522,premium,25.49
3557,regular,21.99
3557,premium,23.94
3628,regular,19.99
3229,regular,22.99
3229,premium,25.89
3229,diesel,23.99
3519,regular,23.99
3519,diesel,24.99
3519,premium,26.39
21287,premium,21.78
21287,regular,19.38
21286,regular,22.49
21288,regular,19.38
21288,premium,21.78
21290,regular,21.99
3655,regular,22.69
3655,diesel,24.19
3655,premium,25.49
21289,regular,21.69
21289,diesel,22.99
21289,premium,24.99
3262,regular,22.7
3262,premium,24.99
3614,regular,23.29
20914,regular,22.47
20912,diesel,22.59
20912,regular,19.99
20912,premium,23.39
20910,regular,21.92
20908,diesel,18.79
20907,regular,21.25
20906,premium,24.19
20906,regular,21.99
20905,regular,21.99
20904,regular,21.49
20904,diesel,23.99
20904,premium,24.99
3233,regular,22.49
20903,regular,22.99
20903,diesel,24.99
20903,premium,26.49
20902,regular,22.58
20901,premium,25.29
20901,regular,22.99
20901,diesel,23.99
21320,regular,23.9
20915,regular,21.19
20915,premium,23.64
20911,regular,22.49
20909,regular,21.65
3441,regular,21.89
3441,premium,24.49
3578,regular,21.99
3512,regular,21.49
3512,premium,24.79
3312,regular,23.29
3312,premium,24.94
3572,premium,24.99
3572,regular,22.49
3582,regular,22.49
3263,regular,22.52
3263,premium,24.34
3282,regular,22.19
3481,premium,24.79
3481,regular,22.85
3209,premium,24.79
3209,regular,21.99
3534,regular,22.39
3534,premium,24.99
3404,regular,21.09
3345,regular,24.68
3592,regular,22.49
3270,regular,21.35
3185,regular,21.99
3185,premium,24.75
3185,diesel,23.5
3203,diesel,23.19
3203,regular,21.99
3203,premium,24.79
3451,regular,20.99
3451,premium,22.99
3424,regular,23.93
3218,regular,22.43
3470,regular,24.13
3353,regular,24.13
3412,premium,24.19
3412,regular,22.5
3412,diesel,23.29
3380,regular,23.93
3405,regular,23.98
3659,regular,23.98
3593,regular,23.93
3467,regular,22.19
3516,regular,23.93
3323,regular,23.78
3336,regular,23.93
3325,regular,23.1
10973,regular,21.89
3620,diesel,24.44
3620,premium,25.79
3620,regular,21.99
3454,regular,23.73
3311,regular,22.99
3311,premium,26.09
3311,diesel,24.39
3579,regular,22.99
3579,premium,25.59
3486,regular,21.99
11130,regular,24.39
11130,diesel,24.49
11130,premium,25.89
3377,regular,21.19
3377,premium,23.89
3499,regular,21.29
3499,premium,23.75
3504,regular,22.89
3504,premium,24.99
3476,regular,23.75
3389,regular,22.59
3389,premium,25.29
3182,regular,21.67
3358,premium,23.67
3358,regular,21.59
3358,diesel,23.47
3497,regular,20.9
3497,diesel,22.6
3238,regular,22.69
3322,regular,21.59
3322,premium,24.49
3384,regular,22.41
3402,regular,22.59
3402,diesel,23.99
3444,regular,21.57
3444,premium,24.27
3393,regular,24.68
3630,regular,22.19
10896,regular,21.29
10896,premium,23.45
3496,diesel,24.09
3496,regular,22.22
3546,regular,22.59
11159,premium,23.99
11159,regular,21.99
11138,regular,21.99
11138,premium,24.59
11138,diesel,23.29
10963,diesel,22.99
10963,regular,21.99
3553,regular,20.99
3541,regular,21.32
11055,diesel,22.99
11055,regular,21.99
11055,premium,24.19
3211,regular,22.39
3211,premium,24.97
3501,premium,24.99
3501,regular,22.49
3576,premium,25.69
3576,diesel,24.49
3576,regular,23.05
3537,regular,22.77
3537,premium,25.59
3537,diesel,24.29
3464,regular,22.99
3464,premium,25.56
3464,diesel,24.75
3273,regular,22.72
3273,premium,24.99
3273,diesel,24.47
10966,regular,21.99
10966,premium,24.39
3411,regular,23.09
3411,premium,25.29
3517,regular,22.93
3511,regular,22.89
3303,regular,22.79
3181,regular,21.89
3400,regular,22.29
3674,regular,23.59
3674,premium,25.99
3307,regular,22.49
3485,regular,22.19
3485,premium,24.25
3334,premium,24.35
3334,regular,22.35
10905,regular,21.59
3624,diesel,24.09
3624,regular,22.49
3624,premium,24.49
3612,regular,23.19
3612,premium,25.49
3349,regular,22.69
3349,premium,25.69
3349,diesel,23.99
3636,regular,21.99
3356,diesel,24.99
3356,regular,22.79
3356,premium,24.99
3634,regular,22.79
3634,premium,25.79
3344,regular,23.49
3306,regular,21.69
3306,premium,24.09
3306,diesel,23.29
3536,regular,23.49
3362,regular,23.76
3239,diesel,24.9
3239,premium,25.3
3239,regular,22.99
3239,diesel,19.17
3370,diesel,24.8
3370,premium,25.3
3370,regular,22.8
3370,diesel,21.04
3571,regular,22.25
3654,diesel,24.8
3654,premium,25.3
3654,regular,22.99
3654,diesel,19.31
3638,diesel,24.8
3638,regular,22.99
3638,premium,25.5
3364,premium,25.3
3364,regular,22.99
3301,regular,22.59
3301,premium,25.29
3625,premium,25.3
3625,regular,22.8
3509,premium,24.74
3509,diesel,24.29
3509,regular,22.26
3277,diesel,24.1
3277,premium,25.3
3277,regular,22.8
3277,diesel,16.65
3232,regular,21.1
3482,regular,20.83
3482,premium,24.48
3482,diesel,23.78
3478,regular,23.04
3594,regular,21.8
3651,regular,22.99
3651,premium,25.04
3319,premium,24.89
3319,regular,23.09
3201,regular,23.25
3265,regular,22.59
3265,premium,24.89
3265,diesel,23.89
11007,regular,22.69
11007,premium,24.99
11007,diesel,23.59
3598,regular,22.25
3598,premium,24.99
3539,regular,21.49
3621,regular,22.99
3189,regular,22.25
3548,regular,22.79
3272,regular,23.39
3272,premium,25.99
3278,regular,23.98
3292,regular,22.79
3495,regular,22.83
3415,regular,21.92
3173,regular,22.49
3446,regular,22.99
3471,regular,21.39
3471,premium,24.99
3487,regular,23.5
3487,diesel,24.9
3487,premium,25.2
3639,regular,22.79
3639,premium,25.49
3642,premium,25.69
3642,regular,23.39
3202,regular,24.42
3520,regular,22.25
3626,regular,23.75
3568,regular,22.05
3474,regular,22.99
3474,premium,25.49
3474,diesel,24.09
3510,premium,24.29
3510,regular,22.09
3549,premium,25.69
3549,regular,22.99
3549,diesel,24.29
3207,diesel,21.99
3207,regular,17.99
3207,premium,20.29
3431,regular,17.99
3225,premium,20.29
3225,regular,17.89
3418,premium,25.49
3418,regular,22.99
3216,premium,24.93
3216,diesel,23.85
3216,regular,22.61
3359,regular,22.9
3368,regular,23.19
3650,regular,23.59
3650,premium,25.59
3633,regular,21.35
3396,regular,23.65
3609,regular,22.75
3188,regular,22.85
3329,regular,22.75
3570,diesel,24.09
3570,regular,22.75
3410,regular,21.39
3554,diesel,24.2
3554,regular,22.5
3518,regular,22.52
3518,premium,24.34
3378,regular,21.19
3378,premium,23.39
3460,regular,21.89
3256,regular,23.49
3648,regular,23.65
3313,regular,22.49
3417,regular,23.19
3417,premium,25.49
3417,diesel,24.49
3483,regular,22.49
3483,premium,25.39
3524,premium,24.51
3524,diesel,23.09
3524,regular,21.84
3542,regular,22.99
3527,regular,22.65
3527,diesel,1
3191,regular,21.79
3191,premium,24.69
10938,regular,24.39
3649,regular,22.59
3530,regular,21.59
3365,regular,22.97
3365,premium,25.49
3675,regular,22.39
3479,regular,23.99
3479,diesel,24.99
3479,premium,26.39
3566,regular,22.99
3566,premium,25.39
3463,regular,22.74
3619,regular,21.39
3619,premium,23.89
3665,regular,22.59
3665,premium,24.89
3561,regular,22.59
3608,regular,22.74
3599,regular,22.99
3375,regular,23.69
3195,regular,23.29
3544,regular,22.86
3581,premium,24.4
3581,regular,22.5
3324,diesel,24.99
3324,regular,23.49
3184,regular,22.05
3184,diesel,23.95
3184,premium,24.6
3661,regular,24.39
3616,regular,24.49
3616,premium,26.39
3310,regular,22.78
3288,regular,22.97
3288,premium,23.74
3374,diesel,24.59
3374,regular,20.99
3374,premium,24.99
3644,regular,21.57
3644,premium,24.37
3427,regular,22.85
3427,diesel,24.8
3673,regular,21.79
3401,regular,20.59
3401,premium,24.65
3397,regular,21.87
3291,regular,22.47
3601,premium,23.7
3601,diesel,23.69
3601,regular,21.8
3567,diesel,23.79
3567,regular,22.99
3538,regular,23.58
3538,premium,17.77
3398,regular,22.43
3249,regular,23.93
3588,regular,23.98
3293,regular,23.93
3442,regular,23.58
3363,diesel,24.49
3363,premium,23.94
3363,regular,22.99
3176,regular,22.59
3678,regular,22.59
3622,premium,24.71
3622,regular,22.19
3552,regular,21.88
3190,regular,22.65
3187,diesel,24.69
3187,regular,22.99
3187,premium,25.69
3596,regular,22.39
3596,premium,25.39
3340,regular,21.49
3237,regular,22.99
3297,regular,23.89
3297,premium,25.99
3226,premium,25.49
3226,diesel,23.99
3226,regular,22.19
3260,premium,25.49
3260,regular,21.99
3260,diesel,24.59
11135,regular,21.79
11135,diesel,23.49
11135,premium,24.99
3533,premium,25.49
3533,diesel,24.29
3533,regular,22.99
11104,regular,21.1
3199,regular,22.99
3199,premium,25.69
3296,premium,25.99
3296,regular,22.99
3214,regular,22.49
3214,premium,25.39
3214,diesel,23.59
3254,premium,25.39
3254,regular,23.59
3632,regular,22.79
3632,premium,24.99
